,0_BIS,0_MAP,0_CO,0_Up,0_Ur,1_BIS,1_MAP,1_CO,1_Up,1_Ur,2_BIS,2_MAP,2_CO,2_Up,2_Ur,3_BIS,3_MAP,3_CO,3_Up,3_Ur,4_BIS,4_MAP,4_CO,4_Up,4_Ur,5_BIS,5_MAP,5_CO,5_Up,5_Ur,6_BIS,6_MAP,6_CO,6_Up,6_Ur,7_BIS,7_MAP,7_CO,7_Up,7_Ur,8_BIS,8_MAP,8_CO,8_Up,8_Ur,9_BIS,9_MAP,9_CO,9_Up,9_Ur,10_BIS,10_MAP,10_CO,10_Up,10_Ur,11_BIS,11_MAP,11_CO,11_Up,11_Ur,12_BIS,12_MAP,12_CO,12_Up,12_Ur,13_BIS,13_MAP,13_CO,13_Up,13_Ur,14_BIS,14_MAP,14_CO,14_Up,14_Ur,15_BIS,15_MAP,15_CO,15_Up,15_Ur
0,92.46331518444674,90.0,6.5,3.5041456183622968,2.8236925940326647,97.20482679625005,90.0,6.5,3.944441116598683,3.0989953502500316,99.56548584206068,90.0,6.5,4.289141589842409,2.9473883392705242,89.13696751702857,90.0,6.5,3.286618222973308,2.485703751463748,81.16994184695272,90.0,6.5,2.5640430126656275,2.0469781032720533,92.75340471192632,90.0,6.5,3.677798804527643,2.678473544766009,92.218438037107,90.0,6.5,3.4881216026401254,3.1618046370123136,96.51035330144023,90.0,6.5,3.9800090370249266,2.7520866825779073,88.80660790867209,90.0,6.5,3.244127516796113,2.8636715903924084,92.3376586515612,90.0,6.5,3.4773093239963817,3.0345802297396607,93.52315582580448,90.0,6.5,3.616365059232074,3.1370130937106686,96.62387308942543,90.0,6.5,3.9339352917848642,3.0978425338344313,92.18430681330265,90.0,6.5,3.445608874338271,3.1969046741689215,99.27466843623779,90.0,6.5,4.062324760536844,3.5732156994623505,99.65471565869954,90.0,6.5,4.243352959970512,2.9319523179754947,99.97868808824029,90.0,6.5,4.023395476152773,3.931421178486025
1,92.4259489483521,89.99999999999999,6.5,2.6468981252955497,2.1959956821993614,96.06349951459632,89.99999999999999,6.5,2.9290242609368193,2.327651285832862,98.84804488363865,90.0,6.5,3.3572918125352538,2.2946390280719076,88.84724786305769,90.0,6.5,2.496404478724692,1.9153925111410104,81.09442728458666,89.99999999999994,6.5,1.9153770607332725,1.5890692907259902,92.43765686050588,89.99999999999999,6.5,2.9168150004557685,2.108688157649084,92.13305248689372,89.99999999999999,6.5,2.778470310529199,2.517541247076943,95.4585840108326,89.99999999999999,6.5,2.993973448767405,2.0765130230813673,87.64980859498154,89.99999999999999,6.5,2.495925064031643,2.193896728893839,92.21864338492603,89.99999999999994,6.5,2.678099234720203,2.3711976174871756,93.38258435722454,90.0,6.5,2.854436507077199,2.4818971098457605,92.86436826294494,89.99999999999993,6.5,2.6576919392271003,2.0939249670755884,92.17646144551244,90.0,6.5,2.704281455404191,2.530448293597971,98.49447851174838,89.99999999999997,6.5,3.112586878219735,2.7543422724619866,98.80725434019578,89.99999999999999,6.5,3.2186075649837873,2.2340087225473693,99.08644314448455,90.0,6.5,3.064542511830577,3.0214785525700756
2,92.00294268686376,89.9998111456475,6.4999999451100186,1.8937958900529694,1.6453444831877255,91.90905274289646,89.99921726794024,6.499999529592858,1.9668308519929154,1.5872731860184761,96.24409571670931,89.99987567962238,6.499999970848026,2.5080765244309586,1.7043812025868113,87.325279071998,89.99996947352106,6.499999996723925,1.7475668684234595,1.3705613193062933,80.3645187569724,89.99940861138276,6.499999690548038,1.2966807130158795,1.1479158493237513,90.5116146698923,89.9995433270044,6.499999789748751,2.1836512157198014,1.5653745629541511,91.32738899522505,89.99946932534428,6.499999740508342,2.1547495713973843,1.9514636064185844,91.35122975608869,89.99943189994423,6.499999721715995,2.03508441639088,1.41655239917025,84.4248672874715,89.99971823210353,6.499999898102297,1.8173475103976156,1.5918058158974995,91.02893408673415,89.99838387382884,6.499998600457035,1.9418742514334515,1.7554182565166965,92.25183229345208,89.99987586009334,6.499999980956052,2.167964725543935,1.8905769446822078,81.91582232032154,89.99710426441301,6.49999664297852,1.5735201515463386,1.2400575635386666,92.04916038868544,89.99995463841141,6.499999993477565,2.091006648629351,1.9797589701458478,94.86326641022796,89.99902822920785,6.499999350245116,2.1965135986794797,1.9566753266402945,95.52065275225466,89.99948173636474,6.499999745834771,2.2586053122238994,1.5767788431779155,95.8045417195143,89.9998624647556,6.49999996630281,2.192479389285914,2.183719289052563
3,90.69646075781397,89.99637206188399,6.499995374560983,0.0,0.0,85.72446798453201,89.98546041962152,6.49996232424771,0.0,0.0,92.19224942103679,89.99758483272464,6.499997501636659,1.8257268527852257,1.2319885584868822,84.3813661557267,89.99941762678533,6.499999727022137,1.0885188257392127,0.8882804459770133,78.3714862882456,89.98890107459589,6.499974833456797,0.7075348167971521,0.7208197073212202,86.48291179250529,89.99115133555942,6.499982062321735,1.5279160549833857,1.0840030871512965,89.12440602811856,89.98992753147883,6.499978538029071,1.6107778409962439,1.4579375607960798,85.17066560548056,89.98930988435966,6.499977110276439,0.0,0.0,80.14591714497219,89.99481361505197,6.499991951887895,1.4684047518734284,1.30705354114945,87.71205717648434,89.96931126312444,6.499884084653777,1.258632548537772,1.1769011029532317,89.4654600483598,89.99757990371572,6.499998302288105,1.5658959433425945,1.3708343080925358,69.57779578146278,89.95154280886159,6.499769866355016,0.0,0.0,91.54758942954105,89.99911355516798,6.499999436577462,1.6975816492247389,3.137471797958387,88.70217886043376,89.98170087868559,6.4999468922031856,1.4344451505176719,1.2889152819787348,90.37493908621693,89.99008234725666,6.49997871681795,1.4729189006405654,1.0374451420475705,90.80133943601025,89.99740168773644,6.499997227313776,1.5025220589528576,1.516392652340834
4,88.54136878266503,89.97953942907887,6.49993798500863,0.0,0.1387089547533315,79.53491369701453,89.9219022561742,6.499530078608148,0.0,0.0,87.47883871486174,89.98623812068807,6.499965982938403,1.3159884449992845,0.8805599090709184,80.46143320813047,89.99676928573948,6.499996434191098,0.5459107935409057,0.48876148342283243,75.13836075916504,89.93974370807204,6.499681187467398,0.16103741629265186,0.31758974869118495,80.92410606401496,89.9500277538666,6.499758949106229,0.9896124036665839,0.6926974865075574,85.44193187845383,89.94365137801209,6.499715685658091,1.7478970386101362,1.5848162574428595,79.1646027535982,89.9419134559046,6.499707925718097,0.0,0.0,75.60710686026216,89.97207318697701,6.499899365779213,1.1208741387058097,0.9983296153336914,82.26373078615964,89.83018244477013,6.498484804688785,0.6503381479156541,0.6548508334774316,85.17445210565693,89.98611589645195,6.499975946263179,1.0651244463285545,0.9372908189360278,59.92216539028335,89.76558591352676,6.497537838850833,0.0,0.0,90.37889785464334,89.99485828954153,6.499992129040859,1.219096899969602,2.2679136694885775,81.58232237049356,89.9001962859178,6.499322120743048,0.8640005712631674,0.7866543832354128,84.55877191041483,89.94480236683432,6.499720150360413,0.8835907777168679,0.6320946671481227,85.1921061417895,89.98564824106164,6.499963930900515,0.9988756298055083,1.0264167734951029
5,86.02352822492202,89.94337145083557,6.499713790022347,0.0,0.4139912051403259,74.41094968615977,89.79150925766821,6.497942402065582,0.9006114433168091,0.7147455188377866,82.73097455165455,89.95477286575698,6.499797022336593,0.9552286767498435,0.6337727972235582,76.19461079138964,89.98979760107808,6.499979996739389,0.15160474548592817,0.19453781904902287,71.27515245208345,89.81632972392589,6.498297297536355,0.0,0.0,74.8039831789047,89.8390761732323,6.498602341051154,0.5845878392366005,0.40203876747049183,80.54041236118904,89.8188236793231,6.498355417422529,1.295998740025758,1.1750376577458261,74.44473370094335,89.84395651220001,6.498702503035722,0.5878111455919085,1.4726853507790838,71.2539266456665,89.91118088402052,6.499428136096592,0.8534399020967467,0.7609541345088332,75.66919295203161,89.46843102642005,6.491524443400491,0.12706439251113205,0.20238852363717566,80.07558296768002,89.954231404668,6.499852028720634,0.6709098237936663,0.5950365992213819,53.282298169921766,89.41440994856315,6.490185396265288,0.0,0.0,88.33411715759433,89.98248528732042,6.499950655989729,0.8172177757478863,1.5292552031871676,74.80937503006419,89.68997500596319,6.496267938410885,0.7566366051613344,0.4625222727651977,78.97026205774414,89.82428579016673,6.4984047574637485,0.47604570942527374,0.3507361335525303,79.77951486264891,89.95436320563752,6.4997949611327535,0.6588871192417306,0.6914246497485192
6,83.35893013031914,89.88540126388834,6.499173907333245,1.3174471756539914,1.206695639406969,69.88834466662506,89.591768254883,6.494331057202975,0.5940050194329413,0.4771549188866648,78.31089485371044,89.89150088078627,6.4992439821919765,0.8505617979078999,1.3250963159858626,72.09283839469195,89.9768330786917,6.499931577652498,0.06426065129435257,0.11495835934159236,67.4534555088493,89.60607073414447,6.494620949516429,0.0,0.0,68.91876773985697,89.62657989992563,6.495029686719681,0.3042848938408676,0.20477015183011268,74.89632839187593,89.55482885536973,6.493623077982146,0.912382348367234,0.82725287484789,70.26662929419265,89.69297394940966,6.496385822062479,0.3794214250138066,0.9518328811681844,67.32324987410951,89.79215571476419,6.4979456691327675,0.6501950030539404,0.5807301606066678,69.14612986478153,88.81762554589491,6.471434013104729,0.0,0.0,74.91913473020139,89.8906670386934,6.499439546148255,0.40152326020843626,0.3596719197611146,48.588396335444585,88.91649131217882,6.474994892864943,0.0,0.0,85.45465868939192,89.95661336426164,6.499808204326736,0.4977360452085134,0.9441067057993824,68.91691854691021,89.3049096410006,6.487350383108941,0.4814947518360743,0.29574540113329545,74.04775650394333,89.59484994997176,6.494378615863619,0.2606992208697409,0.1994484621520108,74.95354367881176,89.89415866304915,6.499273510077259,0.4484305850065508,0.4785620652425566
7,80.32807739887126,89.80569710640626,6.498172012949326,0.6841826609115885,0.7175271422369943,65.71729347042873,89.2811446054687,6.4866463868771715,0.3661634449944153,0.2997308916390984,74.2779009664401,89.78739802820246,6.497919101942336,0.6474232670766211,1.0041852321386378,68.40151089841572,89.95761161048335,6.499830690052255,0.0678144620663852,0.10096014817284013,64.00087100655766,89.31589633685665,6.487597346086113,0.0,0.0,63.705205035201615,89.30085515050966,6.487157334840192,0.12651780198603774,0.08380471520438817,69.21538869287343,89.10798375130548,6.481721013169426,0.0,0.0,66.31607157463347,89.47007923472164,6.491765413348928,0.22766275889280035,0.5759047608607847,63.89515168855803,89.60205058316622,6.494528351489682,0.497115125768401,0.4451571386798128,63.4222987822,87.91637088742269,6.431906945648224,0.0,0.0,70.20856189318883,89.78855124430454,6.498455256268208,0.2510762712153416,0.22623204274357586,45.19588074348079,88.3123318320828,6.450744990269081,0.0,0.0,81.9839945651464,89.91305780359399,6.499457261661863,0.9790858837406518,1.3338850079255573,63.99614445217499,88.71528026321903,6.467785252748912,0.0,0.0,69.89632292833872,89.2419886149889,6.485481765439727,0.1623167798208165,0.12767341422974784,70.82219042798735,89.79945351988333,6.498097575525493,0.333132931413038,0.35525769395336365
8,76.83415991649844,89.67673822910592,6.496063508677198,0.2419782671318814,0.3628865023885323,62.05686087634339,88.85374282516216,6.472836822561445,0.20240235420074418,0.1712090800217633,70.63464619150196,89.63514401135419,6.4953088391687555,0.5002573242528777,0.7733950664186917,65.15379868720555,89.93247979785284,6.499659545658532,0.0769881569300096,0.09340795182833563,61.000243983763106,88.95844396668694,6.4764987480012035,0.0,0.0,59.30734384099725,88.87312583474122,6.4734481671486295,0.0,0.0,64.23764132252742,88.46934070132986,6.45835542572133,0.012480751808382033,0.02096424673785547,62.905436097066854,89.17579037705175,6.483947244735168,0.12798246724309784,0.329324002071194,60.966380329802945,89.33814188952418,6.488182136880069,0.3828521619484347,0.34414514608942026,58.64700863593531,86.84283842094206,6.37062553722942,0.0,0.0,66.15818452937688,89.6470173681984,6.496587799375748,0.1873382250194053,0.1673190423517971,42.709683873497255,87.64827257557586,6.417930303470432,0.0,0.0,78.07174895714044,89.85013985817248,6.498773662315235,0.679602968070376,0.924251794740502,60.08358915496067,87.93519196078664,6.433334105162587,0.0,0.0,66.45378772367798,88.76979625502767,6.469645507206575,0.162614015008252,0.12275272302635587,67.35013358373719,89.66901931453354,6.495947049633172,0.2741963692790033,0.2860209452695973
9,73.29191781083222,89.49674646531214,6.492317225876938,0.12434207131796095,0.233393248117698,58.94663053380573,88.32134515326567,6.451303763053841,0.09045697636133457,0.08216836555752077,67.43234441930824,89.43290284841306,6.490880879963502,0.39357221890782806,0.607211472084625,62.3165327766534,89.9019631856117,6.499403889905811,0.08580730141410482,0.0877797751603636,58.45585277865291,88.55048724939338,6.46106444819211,0.0,0.0,55.71015250773841,88.37055227211704,6.453320425999664,0.0,0.0,60.284000935813104,87.73741784110327,6.424141627818708,0.025711794441137942,0.04737350918317954,60.1129986595043,88.81984699804315,6.472321058808134,0.07085085342526014,0.18663139691279348,58.49577910125012,89.00749426304584,6.478121603902601,0.2984364732677416,0.2697117153644693,54.74583910781309,85.67387795107489,6.289142906168194,0.0,0.0,62.785653613568954,89.46977627858752,6.493570542700648,0.16246648984348647,0.14233098600981306,40.8787382034847,86.96694849014794,6.378395059303726,0.0,0.0,73.85225810968873,89.76049303158949,6.4975231817126256,0.44676537754171286,0.6070519791698231,57.06112240973338,87.04955004950769,6.384422316536124,0.0,0.0,63.60046902876005,88.19428749018279,6.445353659239558,0.16054742989863777,0.11732589464328463,64.44856275077447,89.5048493739261,6.492543335969182,0.24155546797517086,0.24355313081167865
10,69.96028829316217,89.27350640107767,6.486598573557057,0.14009974409789455,0.20023303864040645,56.36196930087708,87.70938005729475,6.421453852983709,0.02272799499224118,0.026616224084557903,64.66259692672125,89.18308488603236,6.484173539396216,0.31586975557152924,0.4867214866698932,59.84370454546662,89.86671130691757,6.499053718279457,0.0919542322536867,0.08211889164224132,56.33661506288494,88.10991392948911,6.441499137624673,0.0,0.0,52.809936971372125,87.82855519745401,6.42741367941607,0.0,0.0,57.19574390748051,86.96647803755295,6.38079080880687,0.0,0.0,57.89773085076043,88.41770237088662,6.456697970903159,0.053471999358477275,0.13844903613517312,56.4289253887051,88.6242174514302,6.463980980119873,0.23693690655285887,0.21568542675699742,51.60091261293591,84.47880787903497,6.192243542701766,0.0,0.0,60.01920151915799,89.26261755254701,6.489216579402229,0.11534627508217613,0.1001900816619687,39.53749349720703,86.30285473452749,6.334724430105344,0.0,0.0,69.62463515463818,89.64329095176507,6.495494919970023,0.2707258008955401,0.3673352042786398,54.71401737650822,86.11289749204043,6.322955876257256,0.0,0.0,61.21948839783469,87.53318779388006,6.4116449782402025,0.1630165147984241,0.11571739795251806,62.02194111043079,89.31078830300805,6.487681645558903,0.20671463167134446,0.2032425819840179
11,66.91664027612498,89.014030222391,6.4786766266938045,0.15605347728896465,0.17300331198674143,54.248346687153614,87.04989052541512,6.383894329968148,0.004998778917344857,0.008183265140167631,62.28945359797644,88.89135561907597,6.47486846843505,0.2605127834078722,0.40132449277024335,57.68915393278339,89.82741556537714,6.498603091433311,0.08292877532096678,0.06754575663574425,54.59862999442041,87.65373579667558,6.418390952338245,0.0,0.0,50.47729075756647,87.27300701752061,6.396827982110306,0.0,0.0,54.828483766082805,86.19965945871928,6.33112779303115,0.0,0.0,56.168001019296284,87.98643306923559,6.437303662776189,0.05318822849384049,0.1314535746497481,54.71024719728426,88.20596056536449,6.445889830335914,0.19302796501938463,0.17732061501838192,49.09327203710321,83.31233281635802,6.0863392551806905,0.0,0.0,57.77590315851746,89.03197600656787,6.483428826641058,0.07693206650800524,0.06628975118941575,38.57305619281621,85.68125679334968,6.289659329558033,0.0,0.0,65.62010001297327,89.5006605157861,6.492526150924657,0.14928482350504235,0.20044853705091228,52.88702408248072,85.17178062111144,6.252386438112269,0.0,0.0,59.219338717326686,86.80659829541925,6.368286065287526,0.15407262377304337,0.10721088108267554,59.988594280086666,89.09162770710527,6.481244014866166,0.17261761307858478,0.1673778123015064
12,64.1652681600074,88.72243619066019,6.4683331205410965,0.1498856508066942,0.13815364211616732,52.536941965056194,86.37419788963888,6.340194475115788,0.0002601111207689019,0.0004366091889174912,60.26710695835719,88.56545402664558,6.462829429557385,0.2221021293522896,0.3424403988594277,55.814328538749,89.78477165134947,6.498049797778408,0.05917354108443445,0.04504673182565885,53.19613573166218,87.19693815947143,6.392589747043083,0.0,0.0,48.60752090335525,86.72523266778956,6.363033756782131,0.0,0.0,53.06040250088206,85.47382760581365,6.278731154795291,0.0,0.0,54.82336694716655,87.54067743096195,6.414621625728996,0.0524008500889497,0.12494161670972258,53.28832175544646,87.77076975208162,6.424416083746235,0.16261086611170283,0.15096054576915988,47.117870315605565,82.21321378578925,5.977901105470569,0.0,0.0,55.983888261641226,88.78593944139809,6.476245903486387,0.05891561754181431,0.05011793061155926,37.90611277473556,85.11892718029726,6.245675333676061,0.0,0.0,61.98116522101395,89.33712211468264,6.488541497756349,0.06778666086591784,0.08718040606513573,51.46742201099254,84.26199271812894,6.176796670149138,0.0,0.0,57.53005488903237,86.03413553010468,6.3157031075777175,0.1253151838722251,0.08646868649752996,58.284015448268576,88.85309708610214,6.473220018278638,0.15230817898485324,0.14514587788560643
13,61.699285334078795,88.40279367772834,6.455415629423489,0.07747412738635195,0.07324751423867086,51.15943332243513,85.7054894245879,6.292216661963213,0.0,0.0,58.548727457407374,88.21401231629795,6.448103720718713,0.19625895692271847,0.3030824178173487,54.19145762879288,89.73960193540877,6.497397114993427,0.018710426068260858,0.013468539294662045,52.08635785237195,86.75195431177409,6.3650787987978195,0.0,0.0,47.117536684278825,86.20154432962379,6.327610529504962,0.0,0.0,51.7800867764707,84.81078092656645,6.226721233119203,0.0,0.0,53.781572451356695,87.09205563327693,6.389278697608319,0.047017805646017784,0.10971466733584714,52.11772378864733,87.33485949447035,6.400423985149032,0.1425139437634353,0.13377156577785956,45.58694443778909,81.20606375557223,5.872404501744165,0.0,0.0,54.57411869477441,88.5326549194722,6.467822536421643,0.055943281322251334,0.04702712639392919,37.47945503358457,84.62564910283636,6.204755577137682,0.0,0.0,58.772032216450526,89.15846651461749,6.483563057767865,0.015111783095453501,0.01278808321419335,50.37242283180754,83.4086740342349,6.100131951098326,0.0,0.0,56.101613391728975,85.23543397723968,6.255002416813718,0.10499815217392666,0.07183528245317641,56.854684250911596,88.60137187484212,6.463706194781579,0.1416111608633114,0.13245241483368134
14,59.52648823436024,88.06044376579217,6.439901801210098,0.05137997965574287,0.045592615821888886,50.05874677370634,85.06089660776134,6.241890263037629,0.0,0.0,57.090698136743995,87.84560729308009,6.430895634674209,0.17964848491616314,0.2779454189064896,52.802624207768666,89.69291192094276,6.496655523684479,0.0,0.0,51.23128474598958,86.32856427271585,6.33686236516092,0.0,0.0,45.941717959982306,85.71355262537372,6.292049384175069,0.0,0.0,50.8988294138015,84.22283481811805,6.177581405777951,0.0008263495318192619,1.1779099355403091e-08,52.98393655338897,86.65025102460224,6.362006025165112,0.045764191819426744,0.10473964203739057,51.15924600545604,86.9113832826479,6.374905961160758,0.13027585543606915,0.12355266648786785,44.428947302340454,80.30433246620922,5.773878202153405,0.0,0.0,53.48145140163684,88.27893759646318,6.4583785267629725,0.06306688302997686,0.05273500138191586,37.25084015349864,84.20586286490855,6.168322055524892,0.0,0.0,56.003008132463364,88.9708415817446,6.477700535149002,0.0,0.0,49.54035827085216,82.62782118587934,6.025718758577025,0.0,0.0,54.89579870631663,84.43111869814783,6.1880123260872075,0.0945059639603458,0.06401331080629721,55.65470822602202,88.34204788689948,6.452867442345149,0.13746535027034118,0.12631600067361534
15,57.649637278665466,87.7060832272765,6.422146238683839,0.04123843973942174,0.03205497393830122,49.18908777030191,84.45244949782334,6.191008081411444,0.0,0.0,55.854287302882696,87.46811147219378,6.411524488541375,0.16976662421332525,0.26306935067044573,51.62981792908617,89.64597070299654,6.495845172938354,0.0,0.0,50.597974959963715,85.93405245353507,6.308880536389284,0.0,0.0,45.02813591174364,85.26884366410177,6.2576308312364795,0.0,0.0,50.34628675527208,83.7152815782204,6.133061674679909,0.02756361222408323,0.04673688780135792,52.38603510972146,86.22358635221632,6.3336027623429505,0.04926031629088959,0.11082359574510187,50.37942513412418,86.51002630085837,6.348834575530859,0.12397870615450897,0.11858806903685852,43.5861080971131,79.51335328187153,5.6849054892859225,0.0,0.0,52.64772820242439,88.02987896655712,6.448155178465452,0.0765593863871391,0.06401641970822809,37.18840803028527,83.8601486438368,6.137268446777539,0.0,0.0,53.64759327551524,88.78005496893645,6.471127314525482,0.0,0.0,48.92460955279655,81.92825087076923,5.956064786319159,0.0,0.0,53.87949874474359,83.63846968291897,6.116823238345194,0.09098975381655906,0.0610373605295638,54.64548343076877,88.079855783561,6.440907595464665,0.13764889792738488,0.12458637493957084
16,56.04792741399973,87.34771719360842,6.402543686588482,0.03595770362350691,0.023766313880296278,48.51424276662063,83.88827540758733,6.141125255626587,0.0,0.0,54.80597508973348,87.08831817039011,6.390378270592144,0.16474179370324868,0.25551731235708625,50.6479315602844,89.59976433899905,6.494986821615666,0.0,0.0,50.15821740134345,85.57350117904247,6.2819539538273785,0.0,0.0,44.33546246855203,84.87176441444593,6.225368967902391,0.0,0.0,50.055142450142725,83.28837787670233,6.094219786627003,0.05691608321645874,0.0998323651118515,51.949566638171525,85.8180051131576,6.304813653826036,0.05606915505712916,0.12446063028440683,49.74983028323905,86.13715304565591,6.3230585151548135,0.12212141182162059,0.11753484899734354,43.0118491085058,78.83293937636053,5.606865003799556,0.0,0.0,52.022638066966564,87.78884737925205,6.437381127925796,0.09364965123216037,0.0784713259563289,37.26765629747936,83.58643440256613,6.112043237764587,0.0,0.0,51.660061997342815,88.59049331387595,6.464027159562252,0.0,0.0,48.48941755711509,81.31349439369302,5.892861539755223,0.0,0.0,53.02401761779304,82.8704624683735,6.0434732280817265,0.0922973456524678,0.06142619284938208,53.79486088461505,87.81856544379876,6.428043580012536,0.14058560945250895,0.1257236117786015
17,54.694554265447074,86.99165519090849,6.381517996934455,0.029668140718151072,0.01583753494840366,48.005294485786386,83.37334992168714,6.093497358086661,0.0,0.0,53.91715233612022,86.71178470065955,6.367871023527437,0.1631731661672148,0.2531091860822885,49.83162291531203,89.5549089659383,6.49409781084214,0.0,0.0,49.88795133020339,85.25013635685362,6.256755220564289,0.00631393904273951,2.8279733800655117e-09,43.83055476020692,84.52417430628574,6.196003994379884,0.0,0.0,49.95903087404692,82.93381156654581,6.061067233760606,0.0866148215720045,0.15316503879296275,51.64108223473318,85.43706352378655,6.2762609073201725,0.06493692140379667,0.14265342815901802,49.24632623519952,85.79626157711549,6.298246791054199,0.12352490186246595,0.11933860390937766,42.66849253006076,78.25938542940459,5.540244314973461,0.0,0.0,51.56341385228214,87.55770009966507,6.426250346432674,0.11230988990306884,0.09434062979373892,37.46939258676729,83.38092062138188,6.0927476238142235,0.0,0.0,49.993471199770106,88.40538857740087,6.456577888602801,0.0,0.0,48.20696435834916,80.78339584264643,5.837098068327007,0.0,0.0,52.30482348081401,82.13603383060688,5.96975742294209,0.0968261890062078,0.06407890873658058,53.07619457928471,87.56101645154861,6.414485819145088,0.14515013511875585,0.12863005763067836
18,53.5637428850681,86.64302790473563,6.359508972838477,0.030181080087423033,0.01371986825124604,47.638891190851346,82.91018595541597,6.049068954310717,0.0,0.0,53.16357405292044,86.34282989665158,6.344408593663501,0.1640158610201562,0.25423426137913574,49.15951816415235,89.51189566860185,6.4931948050357935,0.0,0.0,49.76476459019256,84.96567338881448,6.233801067672621,0.031030709045540294,0.01594636177545455,43.486602777700874,84.22609755505496,6.170024562577227,0.0,0.0,50.001856205442046,82.64112031436397,6.03315143691388,0.1149791309421641,0.2036109809945483,51.431818682349096,85.08234779835449,6.248420175187905,0.07478486065382328,0.16291323658576012,48.84840119433621,85.48855894717326,6.274873186356473,0.1272610856612831,0.12317012320344593,42.52536384105598,77.78691185653919,5.48493122506504,0.0,0.0,51.23409928833761,87.33709226635852,6.414911842107247,0.1310904195794746,0.11036484953016917,37.77831655303939,83.23875854136327,6.079228080213399,0.0,0.0,48.60570212547649,88.22729718795186,6.448952787956887,0.0,0.0,48.0553152499332,80.33535785670591,5.789214887220925,0.0,0.0,51.701094675037396,81.44066761782977,5.897128151612658,0.10341428817099296,0.06819405729801599,52.46743834808099,87.30921909938678,6.40042529463535,0.15055800349443965,0.1325317827705457
19,52.630790580196546,86.30626713486168,6.336972202788358,0.03741050816800307,0.017188267456876145,47.395970934291135,82.4994424408721,6.008496235419043,0.0,0.0,52.524757063593874,85.9846288139985,6.320364402098824,0.1664927735738382,0.2577070990211945,48.61353137204578,89.47110161320295,6.492293200652582,0.0,0.0,49.75988472886276,84.71904441579242,6.213324766698179,0.05579327874922189,0.03424817853373753,43.281718410289855,83.97625626287191,6.14770495628932,0.0,0.0,50.13714541026551,82.39928398435059,6.009768312650306,0.1408412246542845,0.2490472290351055,51.297463817639084,84.75394538606452,6.22162142004944,0.08485907818954014,0.18349409476572706,48.538588547331,85.21353967484492,6.253228345156993,0.13259929550887595,0.1283775270114889,42.5572740148673,77.40865551952645,5.440444797002976,0.0,0.0,51.004726167663605,87.12680350324938,6.4034684531038275,0.14899064485989982,0.12567246177339822,38.182017802570115,83.15453185880638,6.071154745970092,0.0,0.0,47.459978825701405,88.05816104354135,6.441312087906738,0.0,0.0,48.01694795360345,79.96526207114663,5.74925504222356,0.01605738557274788,0.010921418341023434,51.19521399198133,80.78709144208027,5.826669579210375,0.11121211928664139,0.07318562682183845,51.95035426119132,87.06448792284644,6.3860265439646415,0.15626940740176753,0.13689089659469633
20,51.870307116103795,85.98429875524923,6.314299809837262,0.048725121875821086,0.024167565478570102,47.26081141247057,82.14043068209254,5.972187352048451,0.013457287174921645,0.002458717546850928,51.98340789927477,85.63935903049462,6.296064778383739,0.17002833275308454,0.2626596599019037,48.17829494920391,89.4328029659916,6.4914067427668725,0.0,0.0,49.840413833454576,84.50355690497956,6.19501005344326,0.0789831900633036,0.05159508858760768,43.19786104418913,83.7724884513484,6.129146748651229,0.0,0.0,50.32722849470328,82.19776343016115,5.990121059526917,0.16347189335231144,0.28820155834157296,51.21785127646551,84.45090235284569,6.1960664491265325,0.0945877024017944,0.20311273656053938,48.30198454443036,84.96950341820641,6.2334472913948735,0.13896556733902318,0.1344497926804782,42.74332371397488,77.11731989976258,5.406101231392026,0.0,0.0,50.850538213049326,86.92603560568423,6.391981551774328,0.16535802715759026,0.13969286131724915,38.67025471560923,83.12258991228333,6.068083525563899,0.0,0.0,46.52466415640852,87.89938297487588,6.433797567214636,0.0,0.0,48.07484736902984,79.66812227188237,5.716992063953325,0.05049843013064821,0.06479809596762864,50.77228497766613,80.1759521432248,5.759121835705828,0.11960776895322728,0.07863081010099704,51.509843737992306,86.82758091886095,6.371425206549286,0.16192207055898516,0.14134167885785245
